ID,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121
B10K-DU-002-46,5.670141344,5.805533984,5.980385846,6.162252504,6.348996875,6.540582789,6.736654171,6.93328275,7.128242853,7.318978742,7.502521533,7.681495812,7.851214798,8.012762783,8.163792221,8.305093257,8.439254267,8.559959413,8.675491215,8.782107903,8.882525465,8.974340279,9.056621655,9.134330062,9.204962988,9.264434548,9.317517046,9.365346864,9.406002951,9.442887782,9.47726599,9.51240054,9.548171882,9.58847352,9.631306583,9.678742315,9.72967746,9.783783342,9.839245056,9.898062372,9.958136506,10.01723499,10.07732914,10.13695665,10.19745598,10.25742242,10.31896306,10.38093277,10.44214085,10.50577835,10.57288711,10.63792477,10.70557505,10.77243686,10.83894977,10.90486556,10.96609126,11.02467839,11.07818966,11.1250263,11.16356119,11.19420987,11.21437899,11.22290534,11.22021919,11.20478691,11.17575844,11.13149138,11.0737386,11.00098517,10.913305,10.81162239,10.69572591,10.56722448,10.42661153,10.27458503,10.11252912,9.942204223,9.764915241,9.580454737,9.39190086,9.200170581,9.005978614,8.811082011,8.616638794,8.423314845,8.231849938,8.043769778,7.859263293,7.679118934,7.5036169,7.333990972,7.170325283,7.012525987,6.860827689,6.715953528,6.577508028,6.445775563,6.320546886,6.202421779,6.090994979,5.985985079,5.887647646,5.795427593,5.709550347,5.629831524,5.55605749,5.488173867,5.425887195,5.369294231,5.31811272,5.27206004,5.231082476,5.194977874,5.163536375,5.136604054,5.113885902,5.09526584,5.080702467,5.069909031,5.069909031
B10K-DU-002-47,41.61402922,41.61402922,41.14906867,40.52921974,43.04130975,46.3427624,51.84521436,57.54732247,63.44987835,67.3401721,70.11559109,71.08831069,70.17115992,68.53285808,66.27729677,64.05481781,62.18711353,60.81279557,60.20232987,60.36086062,60.86354524,61.47646632,61.91710782,61.89435845,61.20372526,60.01538175,58.55039967,57.02460384,55.55103347,54.06471614,52.39534542,50.39025408,47.94938197,45.15891848,42.17778104,39.18937391,36.38416097,33.9156199,31.84183699,30.18657544,28.88761978,27.88001727,27.12560967,26.54110551,26.08985424,25.72328877,25.38714326,25.06329155,24.69006806,24.24950465,23.73245048,23.14961589,22.53649025,21.92953961,21.35994072,20.83516012,20.36367849,19.94141522,19.57135516,19.25458301,18.98089369,18.75171509,18.55864421,18.39711682,18.26020633,18.14953657,18.0626446,17.99939695,17.95784565,17.93878658,17.93979429,17.96102611,18.0058534,18.07539293,18.17022824,18.29397082,18.44832169,18.63284785,18.84732834,19.09251993,19.36795788,19.66952013,19.99355181,20.33582089,20.69007369,21.05116921,21.41381961,21.76616957,22.10410509,22.41416446,22.6948623,22.92997202,23.11370089,23.23365175,23.28839218,23.2655487,23.16005084,22.96770992,22.69073157,22.32271468,21.87166446,21.34312755,20.74221865,20.07905826,19.36449535,18.61125407,17.82972758,17.03264618,16.23002965,15.43268134,14.64972126,13.88922909,13.15633527,12.45629748,11.79180514,11.1653043,10.57828224,10.03073544,9.522590684,9.053739506,9.053739506
B10K-DU-002-50,9.312980909,9.359119476,9.480705911,9.604757385,9.731592505,9.859897715,9.992069287,10.1267315,10.26772973,10.41579807,10.56935855,10.72856948,10.8953671,11.06915402,11.25158062,11.44071529,11.6370517,11.84155787,12.05210103,12.27029836,12.49330302,12.72323916,12.9591352,13.19975358,13.4449794,13.69403855,13.94628363,14.20164429,14.45767297,14.71299193,14.96945357,15.22176315,15.47091602,15.71566182,15.95270974,16.17663627,16.39140832,16.59269918,16.77846001,16.94628343,17.09268123,17.2211123,17.32441189,17.40305123,17.45846939,17.48540347,17.49006354,17.4611339,17.40918383,17.3282854,17.2216177,17.08975755,16.93088476,16.750006,16.54575932,16.32290795,16.07969336,15.82098064,15.54621968,15.26034435,14.96198634,14.65632962,14.34412155,14.02646577,13.70796732,13.38655758,13.06766239,12.74931901,12.43614635,12.1261619,11.82337633,11.52603241,11.23764133,10.95560055,10.68383532,10.41983072,10.16695923,9.922758987,9.689878581,9.465618657,9.253097976,9.049337035,8.857302152,8.673665247,8.501604503,8.33806231,8.185119737,8.040580947,7.906279177,7.779792627,7.662864236,7.553616808,7.452908952,7.359796635,7.274494485,7.196422952,7.125373341,7.061352721,7.003729328,6.95269535,6.907650526,6.868953001,6.835622504,6.808547237,6.786367179,6.770395462,6.759143776,6.753524333,6.75275561,6.757308964,6.766881034,6.781431181,6.80097172,6.825348007,6.854950781,6.889137753,6.928801741,6.973161005,7.022939181,7.077555047,7.077555047
B10K-DU-002-51,13.04980551,13.08742054,13.41024513,13.73853638,14.07030387,14.39831226,14.72416414,15.04321935,15.35278931,15.65159535,15.93030643,16.19319793,16.43666057,16.65687784,16.8522722,17.02358039,17.16516096,17.28473426,17.38770715,17.47183228,17.53580753,17.59102314,17.63772826,17.68676373,17.72911646,17.77466128,17.83945836,17.90618702,17.98612218,18.07899369,18.1804058,18.29213691,18.41366851,18.53164313,18.65499856,18.77950512,18.90661197,19.02967318,19.14847109,19.2592147,19.37015637,19.4694519,19.56615053,19.65874157,19.74287145,19.81944432,19.88767454,19.94415,19.98655194,20.01533435,20.01850401,19.9963103,19.95243202,19.87873635,19.77152448,19.63360283,19.46274857,19.26363749,19.03947579,18.79130507,18.52536775,18.24345657,17.95042502,17.65047939,17.35298958,17.0537971,16.76771713,16.48709562,16.22233571,15.97107239,15.73759084,15.52499066,15.33492401,15.16548373,15.01819311,14.89665638,14.79791686,14.72200815,14.66823799,14.63623061,14.62333613,14.63067503,14.65534704,14.69257635,14.74711479,14.81012286,14.88207668,14.96032394,15.04220875,15.12555284,15.20766132,15.28586648,15.35771395,15.4216201,15.47409771,15.51519924,15.54118493,15.55047656,15.54458065,15.51829353,15.47508702,15.41299745,15.33179967,15.23260141,15.11489867,14.97989717,14.82976862,14.66520372,14.48706744,14.29786449,14.09784267,13.88937514,13.67440813,13.45338853,13.22838082,13.00051435,12.77118295,12.54120114,12.31224251,12.08491295,12.08491295
B10K-DU-002-52,26.2941901,26.2941901,26.59511926,26.95142472,27.29438821,27.62673848,27.94308616,28.24379855,28.54536957,28.83300039,29.11721479,29.39270534,29.6495457,29.88038587,30.070203,30.2081886,30.28978375,30.2967259,30.22741463,30.0856138,29.86136472,29.56434038,29.21209552,28.82159465,28.40068764,27.958291,27.5178699,27.10406769,26.71830511,26.3735293,26.07941386,25.84190871,25.6559954,25.52112439,25.43048379,25.36673841,25.326521,25.3121414,25.30399967,25.29383199,25.27768127,25.25799657,25.22589223,25.18503992,25.13378629,25.07710298,25.02140862,24.96465684,24.90956642,24.86586546,24.83089129,24.81271326,24.81072491,24.82758635,24.86492131,24.92505129,25.01065691,25.12107651,25.25762048,25.41817882,25.60595823,25.81641165,26.05289785,26.30648505,26.58222342,26.86771346,27.16191837,27.46534524,27.76803123,28.07264321,28.36804521,28.64859907,28.91680743,29.16278082,29.38590726,29.57983677,29.74209752,29.86844009,29.95445852,29.99598911,29.99431675,29.93986986,29.8364826,29.68001102,29.46411512,29.19731254,28.87515767,28.50159127,28.07659089,27.60458117,27.08969,26.53611799,25.94953433,25.33360171,24.69620229,24.0425985,23.37448522,22.70301065,22.02930456,21.35850901,20.69486301,20.04370926,19.40705455,18.78583153,18.18572416,17.60741956,17.05132375,16.51835553,16.01090272,15.52871472,15.07185853,14.63934723,14.2325368,13.85082062,13.49277402,13.15772279,12.84515108,12.55647171,12.28863067,12.04092395,12.04092395
B10K-DU-002-53,5.517670729,5.517670729,5.54751163,5.582750175,5.622845319,5.667802504,5.718791242,5.777444272,5.84250403,5.913672184,5.992328206,6.079364084,6.174983416,6.276914712,6.387937385,6.50701659,6.633907133,6.768630149,6.91029466,7.060486198,7.218270415,7.382636565,7.554326996,7.733390403,7.91775748,8.10737905,8.303438755,8.504538059,8.710662247,8.920277631,9.133020287,9.350018454,9.569890477,9.793899586,10.02107469,10.25307929,10.48878458,10.72876938,10.97647258,11.23057399,11.49366749,11.76601242,12.04806467,12.34230776,12.65053291,12.97171369,13.30666093,13.65882841,14.02498722,14.40825598,14.80655818,15.22128123,15.65120546,16.09421144,16.54961679,17.01444494,17.48883415,17.96314566,18.43967137,18.91160564,19.37385295,19.82172162,20.24887935,20.6483614,21.0152949,21.34377048,21.62354499,21.85610311,22.03000363,22.14539556,22.19963347,22.18623984,22.10943872,21.97155487,21.76748565,21.50562002,21.19156733,20.82510064,20.41545465,19.96784147,19.4870243,18.98249053,18.45548848,17.91505885,17.36618254,16.81382408,16.26112381,15.71471497,15.17611615,14.64710087,14.13338925,13.63551564,13.15397906,12.69009131,12.24770955,11.82519988,11.4220004,11.03842948,10.67716992,10.33563966,10.01363583,9.710324816,9.426712026,9.161539839,8.913825307,8.682661542,8.467413885,8.268918196,8.084790207,7.914601289,7.757756826,7.613597214,7.482415757,7.362302098,7.253036686,7.153856056,7.064434286,6.984735112,6.913631611,6.850669866,6.850669866
B10K-DU-002-55,3.99042554,4.008182562,4.095008478,4.184595674,4.276979923,4.373930413,4.474233377,4.578056456,4.685692181,4.796910919,4.911971922,5.031974571,5.154729889,5.281744111,5.413886606,5.549983003,5.693305451,5.843236438,6.000184418,6.165386203,6.342486652,6.528966411,6.729068439,6.942620556,7.171849171,7.417359539,7.67858821,7.958025268,8.255777309,8.57108855,8.905130869,9.256060089,9.626112502,10.01138235,10.41528775,10.8360943,11.27203526,11.7271962,12.20033006,12.69221115,13.20307438,13.73726326,14.29298833,14.87118537,15.47472131,16.10164727,16.74954093,17.42193409,18.11461426,18.82544937,19.55105738,20.28811497,21.04125306,21.8059883,22.57898555,23.35680907,24.12982258,24.90265632,25.66529547,26.41373167,27.13628196,27.82724098,28.48958404,29.10543841,29.67962238,30.19768528,30.67191685,31.08873208,31.46218747,31.78520254,32.06430054,32.30646313,32.51274494,32.68885785,32.83316876,32.96196162,33.0701448,33.16669044,33.25619937,33.33831695,33.42174355,33.50572268,33.59477986,33.68833576,33.78812204,33.89453429,34.00518889,34.1224044,34.2441041,34.37133229,34.50245835,34.62884123,34.75610429,34.87382956,34.97699759,35.06107329,35.11561094,35.1409765,35.11870054,35.04699933,34.92081883,34.72782011,34.4660424,34.13582754,33.73121165,33.25419455,32.7057865,32.09102159,31.41558826,30.68656871,29.90897284,29.09079681,28.24338912,27.37063198,26.4844296,25.59122627,24.6976959,23.80987688,22.93493633,22.07915853,22.07915853
B10K-DU-002-56,7.85930182,7.919652298,7.993057493,8.05998457,8.123305092,8.181432976,8.236028627,8.285375368,8.329702214,8.371945982,8.40779458,8.440691935,8.46853073,8.493124434,8.513113931,8.53066068,8.544099856,8.554621066,8.562220133,8.565434892,8.565791015,8.563580712,8.560279825,8.554719822,8.546660301,8.537537443,8.526069092,8.512619288,8.498671075,8.483340272,8.467000981,8.44907306,8.430539444,8.410874185,8.390264674,8.368129089,8.344640954,8.320743702,8.295409497,8.269259937,8.242277387,8.214675487,8.185799007,8.156151942,8.125177754,8.093588805,8.061023703,8.02754574,7.993497631,7.95814186,7.922357641,7.885661715,7.848205506,7.809399061,7.770798433,7.730501771,7.689414488,7.647733705,7.605592538,7.562773319,7.519873938,7.47642241,7.432709567,7.389385798,7.346495838,7.304222474,7.26220986,7.221059147,7.181289204,7.142869348,7.105973753,7.071340502,7.03855607,7.00836828,6.981239192,6.956672287,6.935293121,6.918067827,6.903936655,6.894298172,6.888782266,6.887539443,6.891359611,6.899816205,6.913012066,6.931702938,6.955618755,6.984316366,7.018754966,7.058283262,7.102762783,7.15308558,7.208191973,7.267953437,7.332980778,7.402405438,7.476244145,7.554214991,7.635978757,7.721411939,7.809854722,7.901023043,7.994785066,8.090238991,8.187399176,8.285453312,8.384133135,8.483135987,8.581189701,8.678443187,8.774802976,8.868516429,8.960464974,9.049748226,9.135333375,9.218360327,9.297338524,9.372281466,9.443850661,9.511010249,9.511010249
B10K-DU-002-57,4.963054907,4.963054907,5.000466571,5.039539012,5.079570104,5.121269044,5.164145711,5.207295212,5.252545172,5.300473683,5.349564789,5.402193668,5.457922387,5.517940793,5.580450978,5.647600258,5.721420633,5.800624734,5.885774323,5.978277351,6.078665084,6.186752135,6.303684619,6.430221212,6.5681332,6.716070189,6.87680443,7.049409622,7.23493207,7.436564834,7.652280778,7.884334676,8.135581975,8.404449396,8.692882024,9.002555673,9.333603275,9.690642156,10.07215166,10.4798996,10.91956409,11.38674027,11.88486453,12.42016406,12.98858291,13.59496522,14.23926356,14.92349962,15.64890291,16.41451789,17.22319063,18.07556563,18.9703223,19.91339822,20.89208429,21.9133651,22.97269951,24.06404457,25.19095172,26.34507657,27.51436363,28.69867873,29.88722983,31.07052316,32.23796501,33.38361713,34.4911926,35.54849851,36.54579457,37.47096311,38.30578709,39.04395064,39.67729103,40.19565325,40.5901853,40.85893446,40.99170231,40.99799361,40.86209966,40.60650569,40.21353144,39.71036363,39.08622706,38.36311711,37.54253327,36.63952072,35.66471428,34.62993776,33.54584634,32.42581911,31.27997117,30.12254758,28.95869005,27.79956624,26.65487792,25.52877324,24.43368188,23.36730818,22.33848841,21.35140763,20.40230816,19.50310155,18.64588968,17.83542482,17.0721149,16.35009451,15.67664209,15.04438471,14.45298594,13.90388071,13.39047645,12.9158257,12.47548766,12.06629403,11.69153431,11.34424861,11.02500449,10.73306021,10.46421165,10.22019006,10.22019006
B10K-DU-002-58,1.52571878,1.558887807,1.597240016,1.637021373,1.67797347,1.721072587,1.765838034,1.81233875,1.861197608,1.912363944,1.966148083,2.022598536,2.081984123,2.144592614,2.210695994,2.280399999,2.354249356,2.432477857,2.515158069,2.602793919,2.695945971,2.795066957,2.899874638,3.01148959,3.130353629,3.256395916,3.390687407,3.533568298,3.685618702,3.847094454,4.019214377,4.202138855,4.395851746,4.602865397,4.822391201,5.054881964,5.30230056,5.564442079,5.842065797,6.136516348,6.447045561,6.775388144,7.122361591,7.48749834,7.871331966,8.275145949,8.697515072,9.139694423,9.601919509,10.08235297,10.58153017,11.09980696,11.633618,12.18510989,12.75173487,13.33155491,13.92316805,14.52468853,15.13471175,15.74922128,16.36793099,16.98562336,17.59929766,18.20845045,18.80487918,19.38834565,19.95577931,20.49750614,21.01409389,21.50237854,21.95333836,22.37012676,22.74079188,23.06753768,23.34842949,23.57372298,23.75134646,23.8748326,23.94056843,23.95761069,23.91752526,23.82658204,23.68819567,23.49723627,23.26510477,22.9913626,22.67917953,22.33544497,21.96131611,21.56277936,21.14336036,20.70667816,20.25765273,19.80012784,19.33770401,18.87260106,18.41055533,17.95213469,17.50084301,17.05995487,16.62877547,16.21345584,15.81239752,15.42712669,15.06219489,14.71396969,14.38794092,14.08270004,13.79778839,13.53890719,13.30168942,13.09008826,12.90465717,12.61757302,12.61345281,12.61345281,12.43594722,12.43594722,12.43594722,12.43594722,12.43594722
B10K-DU-002-59,6.307487344,6.414256673,6.560489922,6.704157898,6.847770492,6.991389644,7.130006565,7.269347368,7.407340045,7.542253239,7.675431349,7.806580883,7.935221903,8.060777528,8.184703284,8.304054102,8.423691694,8.540532925,8.652907376,8.762045342,8.867519074,8.971332951,9.070811991,9.167780173,9.261802997,9.352928925,9.44126309,9.52635039,9.61052353,9.689184237,9.769744564,9.847436249,9.92519926,10.0012869,10.07746472,10.15530771,10.23285984,10.31346308,10.3949975,10.48049412,10.57046376,10.66312526,10.75937479,10.85889147,10.96373008,11.07306313,11.18488629,11.30302912,11.425064,11.55172451,11.68420811,11.82084718,11.96243385,12.10915952,12.26165011,12.41773466,12.57936296,12.74490049,12.91597454,13.09066126,13.26827042,13.45183923,13.63680605,13.82275987,14.00998081,14.19768735,14.38589907,14.57066727,14.75330408,14.9323526,15.10603374,15.27347043,15.43408334,15.58436325,15.72508754,15.85299354,15.96908919,16.06895685,16.15504665,16.22100738,16.27078813,16.29966411,16.3100391,16.29786266,16.2635579,16.20954561,16.13255457,16.0341995,15.91358531,15.7737451,15.61269421,15.43416337,15.23672337,15.0232114,14.79506435,14.55348847,14.30005905,14.03641261,13.76513429,13.48713266,13.20444861,12.91839056,12.63113902,12.34315974,12.05785152,11.77506161,11.49646031,11.22333576,10.95617231,10.69739498,10.44615818,10.20406334,9.971419468,9.748295184,9.536340174,9.334121172,9.143733938,8.963679583,8.794180499,8.636684399,8.636684399
B10K-DU-002-60,13.56149929,13.5193456,13.45275118,13.39009574,13.37006941,13.39611534,13.4816612,13.63404644,13.84604847,14.12479111,14.44956701,14.80815898,15.19578514,15.60147391,16.01452984,16.42593549,16.8193637,17.17953641,17.48839771,17.72798366,17.88723037,17.95328696,17.91408328,17.78126144,17.56495498,17.28456745,16.94642744,16.58245622,16.21672295,15.87286219,15.56357763,15.30610361,15.11113321,14.9856787,14.92489179,14.91458954,14.96382056,15.04609164,15.15390823,15.28098651,15.41472667,15.55511671,15.7010658,15.84950422,15.99715936,16.1431423,16.2854876,16.4196951,16.54276886,16.64999536,16.74117689,16.81531084,16.87569007,16.91796587,16.9520942,16.97796082,16.99936578,17.01786393,17.04223195,17.06902756,17.10639263,17.15205325,17.20800915,17.27679846,17.35745961,17.44618895,17.54233291,17.6413644,17.73953347,17.83353105,17.91846181,17.98769023,18.038152,18.06781319,18.07133607,18.05003377,17.99776518,17.91282642,17.79863592,17.65333399,17.47763059,17.27057336,17.03443436,16.77219983,16.48439404,16.17402157,15.84231078,15.49349069,15.13016998,14.75344117,14.3684751,13.97749991,13.58315907,13.18693525,12.79296377,12.40283483,12.01852614,11.64178798,11.27477844,10.91837507,10.57372535,10.24208604,9.923932713,9.62018368,9.330638223,9.056355631,8.796155358,8.550740896,8.319958373,8.103183479,7.900689877,7.712330473,7.537861056,7.376494272,7.228140931,7.092189829,6.96813575,6.85645275,6.755867831,6.666136214,6.666136214
B10K-DU-002-69,5.162103516,5.182554123,5.267591868,5.352263913,5.436406074,5.520298509,5.604014467,5.68643333,5.769012146,5.850645232,5.931962889,6.012971008,6.093174428,6.172595283,6.252011837,6.330126655,6.408452557,6.485855418,6.562267126,6.639257405,6.715297639,6.791034431,6.866183198,6.940580041,7.015221078,7.08946889,7.163199528,7.237561434,7.311622507,7.385433481,7.458911599,7.532594507,7.60656753,7.680827367,7.754973874,7.828894511,7.903861401,7.97911614,8.054616075,8.131072151,8.20727361,8.284506966,8.362350957,8.440838331,8.519577852,8.599117984,8.679811093,8.760443199,8.842598439,8.925135543,9.00830579,9.092353594,9.176774888,9.262748154,9.348920598,9.436255679,9.523632397,9.612331399,9.701226304,9.790721482,9.88077065,9.971161681,10.06252364,10.15368323,10.24499988,10.33730324,10.42967928,10.52160813,10.61394287,10.70608333,10.79804786,10.88991229,10.98161681,11.07229477,11.16258658,11.25213909,11.34119496,11.42888066,11.51576483,11.60114387,11.68530571,11.76845091,11.84937154,11.92876229,12.00606621,12.08124095,12.15462115,12.22539575,12.29383887,12.35975218,12.42273202,12.48316408,12.54100516,12.59624157,12.6479134,12.69723211,12.74338628,12.7869913,12.82762058,12.86595497,12.90166253,12.93479606,12.9660565,12.99549251,13.02345258,13.0500149,13.07544408,13.10060271,13.12541696,13.15067985,13.17685656,13.204167,13.23352476,13.26568981,13.30113047,13.34045284,13.38501688,13.43515544,13.49191201,13.55665675,13.55665675
B10K-DU-002-71,4.353674405,4.384735137,4.459727071,4.5331088,4.605274489,4.677456124,4.747277527,4.816192175,4.885111456,4.9538936,5.023141208,5.092841701,5.163082622,5.233813634,5.306635196,5.380856155,5.457464572,5.535883829,5.618276338,5.703253442,5.792432077,5.885487355,5.982688359,6.083959641,6.188940134,6.297831269,6.408983209,6.523219668,6.638012124,6.753426023,6.867028229,6.978753889,7.086641889,7.190045567,7.287524275,7.378260343,7.462621204,7.53846755,7.605792248,7.663579837,7.710767667,7.74835766,7.775045218,7.790936129,7.795446934,7.789763778,7.773285051,7.746803695,7.710851616,7.666739792,7.613724615,7.553489965,7.486834555,7.414388817,7.337836342,7.257509493,7.174138803,7.089667926,7.004056934,6.91891058,6.834786306,6.753778745,6.675858887,6.6016034,6.532681245,6.469763341,6.413020462,6.363348946,6.321766782,6.288065266,6.262667306,6.246985296,6.239764338,6.241724831,6.253604412,6.274651802,6.30442106,6.34474689,6.393807039,6.451221624,6.518204497,6.593073105,6.675386627,6.765091013,6.861267719,6.963069964,7.069615453,7.180178393,7.293391862,7.408361378,7.523765814,7.63903356,7.752044087,7.861987359,7.968279682,8.069074363,8.163296132,8.25107671,8.330647654,8.40101748,8.462868755,8.515073057,8.556659807,8.588968723,8.611223928,8.622929587,8.62580996,8.61952998,8.604067145,8.580997623,8.550841138,8.513624109,8.471085036,8.423842931,8.372632049,8.318744221,8.262912486,8.206054484,8.149080564,8.093019608,8.093019608
B10K-DU-002-82,2.749569507,2.76045245,2.815398769,2.870986502,2.927265608,2.983875516,3.040606058,3.097821053,3.15521337,3.213257244,3.271426723,3.329660644,3.388330917,3.447097165,3.506293497,3.566132245,3.625880517,3.686552203,3.747735301,3.810063932,3.873259505,3.937728937,4.003104351,4.0703938,4.13888109,4.209394489,4.281247288,4.355365408,4.431617716,4.509966468,4.590123921,4.673281237,4.758467652,4.84626387,4.936399426,5.029530586,5.125000264,5.223549391,5.32504221,5.429469273,5.537179444,5.647913124,5.761977962,5.879858973,6.000695068,6.125401283,6.253806397,6.385754967,6.521479755,6.66137139,6.80452749,6.952260098,7.104046132,7.259568383,7.418513768,7.581483241,7.748831778,7.919097909,8.094088428,8.271502828,8.452659869,8.637155521,8.824418222,9.013921396,9.206812659,9.400988605,9.59722139,9.793867977,9.992470437,10.19010076,10.38900258,10.5853307,10.78194569,10.9750048,11.16647911,11.35270431,11.53531003,11.71253785,11.88408707,12.04786697,12.2052908,12.35329622,12.49348297,12.62216004,12.74220958,12.84947522,12.94727644,13.03158076,13.10505971,13.16486012,13.21287828,13.24727206,13.26968518,13.27842394,13.27537303,13.25936914,13.23072058,13.19042705,13.1376174,13.07415116,12.99891246,12.91343954,12.81761513,12.71275904,12.59832494,12.4762764,12.34657383,12.20996376,12.06770545,11.92013825,11.76867053,11.61435009,11.45768492,11.29965566,11.14155531,10.98441313,10.82864081,10.67620279,10.52668835,10.38239233,10.38239233
B10K-DU-003-06,6.002344124,6.033097523,6.174885417,6.307541431,6.431615,6.54864607,6.658394411,6.763787309,6.864171651,6.962971672,7.061122456,7.155107158,7.254490495,7.354925691,7.456608264,7.562193933,7.670913946,7.784001374,7.899717564,8.020172578,8.14240558,8.268780094,8.396784676,8.526437575,8.661984948,8.801434451,8.948265723,9.102038786,9.263083612,9.431857431,9.607329772,9.784762925,9.965522883,10.1457003,10.32257449,10.49462209,10.66230778,10.81611739,10.95983408,11.08629531,11.19577069,11.28480271,11.3487045,11.38586869,11.39520452,11.37394657,11.32092918,11.23551647,11.12130896,10.9728479,10.79598516,10.59286801,10.36098975,10.11065255,9.84005323,9.555913607,9.260950068,8.958813319,8.654069863,8.349862658,8.048745926,7.754042875,7.46694304,7.191777161,6.928164439,6.677836618,6.440848267,6.218166311,6.01141293,5.818813825,5.640296012,5.475694846,5.324643895,5.186425543,5.060647341,4.945741105,4.841699396,4.747274643,4.662201531,4.585424649,4.516792012,4.455374077,4.400579943,4.351807149,4.308562527,4.270380442,4.236761773,4.207365581,4.181777803,4.159597874,4.140573995,4.124598905,4.111115876,4.100054135,4.091307112,4.084512737,4.079784658,4.077054112,4.076061793,4.077025141,4.079787918,4.084630173,4.091450109,4.100385553,4.111521577,4.124890943,4.140582351,4.158726944,4.179179485,4.202087664,4.227425432,4.255059306,4.28486047,4.316945663,4.350894901,4.386852288,4.424337335,4.463401341,4.503762102,4.545244669,4.545244669
B10K-DU-003-16,4.50341378,4.561079584,4.668159603,4.78383838,4.910127035,5.046010782,5.193735008,5.351320724,5.519682881,5.700132862,5.891578083,6.093368025,6.307211625,6.530403077,6.763561861,7.003516384,7.249382387,7.499546413,7.751956933,8.003892407,8.252193506,8.495294054,8.731920322,8.962245413,9.182625366,9.392616629,9.592091214,9.781908527,9.960402959,10.13221549,10.29130679,10.44266418,10.58616806,10.7202807,10.84347055,10.95544093,11.05818008,11.1450624,11.21712887,11.2748532,11.3150252,11.33748777,11.34261086,11.32910652,11.29829202,11.25060593,11.18669489,11.10766465,11.01777092,10.91342517,10.79993417,10.67763541,10.54803129,10.41453281,10.27515189,10.13482099,9.994370021,9.857831175,9.725740652,9.601956087,9.489579082,9.392073469,9.310609332,9.249836621,9.214047218,9.202556458,9.220093901,9.270121404,9.352385842,9.470636175,9.628552175,9.826279704,10.06394945,10.34848404,10.6767128,11.04999242,11.46946537,11.93539916,12.44372793,12.99467469,13.58398546,14.20770065,14.85970254,15.53261293,16.22023362,16.9115227,17.59769681,18.26748838,18.91248639,19.52001175,20.07894064,20.57853204,21.01419749,21.3753525,21.6595963,21.86097629,21.97735968,22.00470654,21.94988664,21.81441548,21.60401361,21.32321271,20.98076836,20.58173019,20.13624792,19.65004825,19.13308808,18.59386489,18.03871589,17.4743295,16.90782758,16.34469254,15.78912215,15.24577658,14.71771768,14.20763193,13.71858627,13.25118017,12.80760247,12.38776333,12.38776333
B10K-DU-003-42,6.603120617,6.606805935,6.63317004,6.656781999,6.681859007,6.705297862,6.729487419,6.751834085,6.774319561,6.797101444,6.81853371,6.843310967,6.865413442,6.888079837,6.912061891,6.935978392,6.960267267,6.985993235,7.012328184,7.038874911,7.068234098,7.09760717,7.130305236,7.162902152,7.199176111,7.236792958,7.27681662,7.318694369,7.364870187,7.412777203,7.463427795,7.518229084,7.57596035,7.637690359,7.70306272,7.772652058,7.846200457,7.924993908,8.008694752,8.096588991,8.190969541,8.289852537,8.394323088,8.505460645,8.622396311,8.745927058,8.877161936,9.015440987,9.161179812,9.315333338,9.477468392,9.647860066,9.827090036,10.01431473,10.21137912,10.41647526,10.63118462,10.85532567,11.08768525,11.32886304,11.57929633,11.83731046,12.10275009,12.37598814,12.65669779,12.94351063,13.23596191,13.53408153,13.8358977,14.14203657,14.44983797,14.76000397,15.07067201,15.38075928,15.69045596,15.99556468,16.29634191,16.59194843,16.88058456,17.16118385,17.42965764,17.6867678,17.93066657,18.16037572,18.37331073,18.56720334,18.74310774,18.89962346,19.03375784,19.14455907,19.2334841,19.29954945,19.34180502,19.35886089,19.35294094,19.32420233,19.27345945,19.19922448,19.10427875,18.98986178,18.85688256,18.70488248,18.53659357,18.3542306,18.15842362,17.94979896,17.7310832,17.50345724,17.26767834,17.02572405,16.7790893,16.52858435,16.27483237,16.02121265,15.76656461,15.51253071,15.25968343,15.01073858,14.76491671,14.52287513,14.52287513
